Timestamp,ductstaticpressure,ductstaticpressuresetpoint,supplyfanspeed,supplyfanstatus,VAV107/dischargeairtemperature,VAV104/dischargeairtemperaturesetpoint,VAV116/heatingsignal,VAV105/damperposition
2018-08-01T19:01:05,0.879208994,0.595355374,40,1,51.90625,61.90625,56.30625,100
2018-08-01T19:02:05,0.888111871,0.59162764,40,1,51.4296875,61.4296875,55.8296875,100
2018-08-01T19:03:05,0.895183963,0.58297683,40,1,50.609375,60.609375,55.009375,100
2018-08-01T19:04:05,0.899194491,0.57432602,40,1,49.4765625,59.4765625,53.8765625,100
2018-08-01T19:05:05,0.903205019,0.565675211,40,1,48.671875,58.671875,53.071875,100
2018-08-01T19:06:05,0.905369353,0.556547475,40,1,48.4765625,58.4765625,52.8765625,100
2018-08-01T19:07:05,0.905349058,0.54718895,39.55,1,48.4765625,58.4765625,52.8765625,100
2018-08-01T19:08:05,0.904436451,0.539307368,40,1,48.4765625,58.4765625,52.8765625,100
2018-08-01T19:09:05,0.902093035,0.53207193,39.55,1,48.46875,58.46875,52.86875,100
2018-08-01T19:10:05,0.897749645,0.531651866,39.55,1,48.46875,58.46875,52.86875,100
2018-08-01T19:11:05,0.896483165,0.540001017,39.55,1,48.46875,58.46875,52.86875,100
2018-08-01T19:12:05,0.896155101,0.549242449,39.55,1,48.46875,58.46875,52.86875,100
2018-08-01T19:13:05,0.896734726,0.56066848,39.55,1,48.46875,58.46875,52.86875,100
2018-08-01T19:14:05,0.897375864,0.573279124,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:15:05,0.899740082,0.585274351,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:16:05,0.903073502,0.597192657,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:17:05,0.907329988,0.610110921,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:18:05,0.911586475,0.621198428,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:19:05,0.914781433,0.629208994,40,1,48.46875,58.46875,52.86875,100
2018-08-01T19:20:05,0.914330196,0.638111871,39.55,1,48.1171875,58.1171875,52.5171875,100
2018-08-01T19:21:05,0.909571242,0.645183963,40,1,47.78125,57.78125,52.18125,100
2018-08-01T19:22:05,0.904104632,0.649194491,39.55,1,47.4375,57.4375,51.8375,100
2018-08-01T19:23:05,0.899084163,0.653205019,39.55,1,46.8984375,56.8984375,51.2984375,100
2018-08-01T19:24:05,0.893663657,0.655369353,39.55,1,46.4609375,56.4609375,50.8609375,100
2018-08-01T19:25:05,0.892427754,0.655349058,39.55,1,46.3359375,56.3359375,50.7359375,100
2018-08-01T19:26:05,0.890853417,0.654436451,39.55,1,46.21875,56.21875,50.61875,100
2018-08-01T19:27:05,0.890186739,0.652093035,40,1,46.1640625,56.1640625,50.5640625,100
2018-08-01T19:28:05,0.892104667,0.647749645,40,1,45.734375,55.734375,50.134375,100
2018-08-01T19:29:05,0.893530291,0.646483165,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:30:05,0.89529438,0.646155101,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:31:05,0.898196918,0.646734726,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:32:05,0.900284064,0.647375864,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:33:05,0.903525037,0.649740082,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:34:05,0.906012189,0.653073502,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:35:05,0.908607018,0.657329988,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:36:05,0.909401846,0.661586475,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:37:05,0.909935129,0.664781433,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:38:05,0.910468411,0.664330196,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:39:05,0.910078627,0.659571242,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:40:05,0.908765745,0.654104632,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:41:05,0.907452863,0.649084163,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:42:05,0.906339985,0.643663657,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:43:05,0.905027103,0.642427754,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:44:05,0.903714222,0.640853417,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:45:05,0.903324437,0.640186739,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:46:05,0.901888472,0.642104667,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:47:05,0.90057559,0.643530291,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:48:05,0.899262708,0.64529438,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:49:05,0.899795991,0.648196918,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:50:05,0.899360043,0.650284064,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:51:05,0.898062569,0.653525037,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:52:05,0.888862562,0.656012189,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T19:53:05,0.878862572,0.658607018,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:54:05,0.868862581,0.659401846,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:55:05,0.858862591,0.659935129,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:56:05,0.849149805,0.660468411,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:57:05,0.840344709,0.660078627,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:58:05,0.831555021,0.658765745,40,1,45.265625,55.265625,49.665625,100
2018-08-01T19:59:05,0.824196112,0.657452863,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:00:05,0.817544889,0.656339985,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:01:05,0.812739861,0.655027103,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:02:05,0.810088676,0.653714222,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:03:05,0.809299064,0.653324437,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:04:05,0.808494073,0.651888472,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:05:05,0.806766015,0.65057559,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:06:05,0.807207209,0.649262708,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:07:05,0.808556092,0.649795991,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:08:05,0.813012701,0.649360043,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:09:05,0.82236163,0.648062569,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:10:05,0.828572077,0.638862562,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:11:05,0.836997938,0.628862572,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:12:05,0.841946912,0.618862581,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:13:05,0.84452666,0.608862591,40,1,45.265625,55.265625,49.665625,100
2018-08-01T20:14:05,0.844398719,0.599149805,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:15:05,0.842363101,0.590344709,39.55,1,45.265625,55.265625,49.665625,100
2018-08-01T20:16:05,0.837250602,0.581555021,39.55,1,45.375,55.375,49.775,100
2018-08-01T20:17:05,0.828799647,0.574196112,39.55,1,45.5,55.5,49.9,100
2018-08-01T20:18:05,0.818799657,0.567544889,39.55,1,46.015625,56.015625,50.415625,100
2018-08-01T20:19:05,0.808799666,0.562739861,40,1,46.7109375,56.7109375,51.1109375,100
2018-08-01T20:20:05,0.798799676,0.560088676,40,1,47.5546875,57.5546875,51.9546875,100
2018-08-01T20:21:05,0.788799685,0.559299064,40,1,48.3359375,58.3359375,52.7359375,100
2018-08-01T20:22:05,0.778799695,0.558494073,40,1,48.7265625,58.7265625,53.1265625,100
2018-08-01T20:23:05,0.768799704,0.556766015,40,1,48.7265625,58.7265625,53.1265625,100
2018-08-01T20:24:05,0.758799714,0.557207209,40,1,48.7734375,58.7734375,53.1734375,100
2018-08-01T20:25:05,0.748799723,0.558556092,39.55,1,49.3203125,59.3203125,53.7203125,100
2018-08-01T20:26:05,0.738799733,0.563012701,40,1,49.8671875,59.8671875,54.2671875,100
2018-08-01T20:27:05,0.732456607,0.57236163,39.55,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:28:05,0.728882712,0.578572077,39.55,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:29:05,0.727462691,0.586997938,39.55,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:30:05,0.727888805,0.591946912,39.55,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:31:05,0.728314918,0.59452666,39.55,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:32:05,0.732771796,0.594398719,40,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:33:05,0.740705591,0.592363101,40,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:34:05,0.750977856,0.587250602,40,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:35:05,0.760342431,0.578799647,40,1,50.1953125,60.1953125,54.5953125,100
2018-08-01T20:36:05,0.767845494,0.568799657,40,1,50.1796875,60.1796875,54.5796875,100
2018-08-01T20:37:05,0.768579316,0.558799666,40,1,49.8515625,59.8515625,54.2515625,100
2018-08-01T20:38:05,0.770251614,0.548799676,39.55,1,49.453125,59.453125,53.853125,100
2018-08-01T20:39:05,0.770077777,0.538799685,40,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:40:05,0.768980902,0.528799695,39.55,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:41:05,0.766330165,0.518799704,39.55,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:42:05,0.762971771,0.508799714,39.55,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:43:05,0.758182627,0.498799723,39.55,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:44:05,0.751547319,0.488799733,39.55,1,49.3046875,59.3046875,53.7046875,100
2018-08-01T20:45:05,0.744419736,0.482456607,40,1,49.4609375,59.4609375,53.8609375,100
2018-08-01T20:46:05,0.736922932,0.478882712,40,1,50.0546875,60.0546875,54.4546875,100
2018-08-01T20:47:05,0.726922941,0.477462691,40,1,50.8125,60.8125,55.2125,100
2018-08-01T20:48:05,0.716922951,0.477888805,40,1,51.4140625,61.4140625,55.8140625,100
2018-08-01T20:49:05,0.70692296,0.478314918,40,1,52.0703125,62.0703125,56.4703125,100
2018-08-01T20:50:05,0.696922955,0.482771796,40,1,52.65625,62.65625,57.05625,100
2018-08-01T20:51:05,0.691026208,0.490705591,39.55,1,53.1953125,63.1953125,57.5953125,100
2018-08-01T20:52:05,0.687775639,0.500977856,40,1,53.328125,63.328125,57.728125,100
2018-08-01T20:53:05,0.682355863,0.510342431,39.55,1,53.328125,63.328125,57.728125,100
2018-08-01T20:54:05,0.680274558,0.517845494,39.55,1,53.328125,63.328125,57.728125,100
2018-08-01T20:55:05,0.681008649,0.518579316,39.55,1,53.328125,63.328125,57.728125,100
2018-08-01T20:56:05,0.686373529,0.520251614,39.55,1,53.328125,63.328125,57.728125,100
2018-08-01T20:57:05,0.69187687,0.520077777,39.55,1,53.328125,63.328125,57.728125,100
2018-08-01T20:58:05,0.697964859,0.518980902,40,1,53.328125,63.328125,57.728125,100
2018-08-01T20:59:05,0.704545152,0.516330165,40,1,53.328125,63.328125,57.728125,100
2018-08-01T21:00:05,0.710217786,0.512971771,40,1,53.328125,63.328125,57.728125,100
2018-08-01T21:01:05,0.712244254,0.508182627,40,1,53.328125,63.328125,57.728125,100
2018-08-01T21:02:05,0.715316904,0.501547319,40,1,53.1875,63.1875,57.5875,100
2018-08-01T21:03:05,0.717081857,0.494419736,40,1,53.1171875,63.1171875,57.5171875,100
2018-08-01T21:04:05,0.721769911,0.486922932,39.55,1,53.1171875,63.1171875,57.5171875,100
2018-08-01T21:05:05,0.724457961,0.476922941,40,1,52.90625,62.90625,57.30625,100
2018-08-01T21:06:05,0.720115256,0.466922951,39.55,1,52.6796875,62.6796875,57.0796875,100
2018-08-01T21:07:05,0.713172567,0.45692296,39.55,1,52.6796875,62.6796875,57.0796875,100
2018-08-01T21:08:05,0.703860652,0.446922955,39.55,1,52.6796875,62.6796875,57.0796875,100
2018-08-01T21:09:05,0.695179519,0.441026208,39.55,1,52.6796875,62.6796875,57.0796875,100
2018-08-01T21:10:05,0.685529155,0.437775639,39.55,1,53.1953125,63.1953125,57.5953125,100
2018-08-01T21:11:05,0.675529149,0.432355863,40,1,53.7578125,63.7578125,58.1578125,100
2018-08-01T21:12:05,0.672529143,0.430274558,40,1,54.3828125,64.3828125,58.7828125,100
2018-08-01T21:13:05,0.662529138,0.431008649,40,1,54.9609375,64.9609375,59.3609375,100
2018-08-01T21:14:05,0.656463426,0.436373529,40,1,55.5546875,65.5546875,59.9546875,100
2018-08-01T21:15:05,0.652551559,0.44187687,40,1,56.109375,66.109375,60.509375,100
2018-08-01T21:16:05,0.652116609,0.447964859,40,1,56.5390625,66.5390625,60.9390625,100
2018-08-01T21:17:05,0.651820135,0.454545152,39.55,1,56.5390625,66.5390625,60.9390625,100
2018-08-01T21:18:05,0.65232366,0.460217786,40,1,56.5390625,66.5390625,60.9390625,100
2018-08-01T21:19:05,0.655427185,0.462244254,39.55,1,56.890625,66.890625,61.290625,100
2018-08-01T21:20:05,0.669269186,0.465316904,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:21:05,0.684757334,0.467081857,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:22:05,0.700230074,0.471769911,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:23:05,0.714764369,0.474457961,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:24:05,0.726529431,0.470115256,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:25:05,0.736109895,0.463172567,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:26:05,0.741074961,0.453860652,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:27:05,0.741116953,0.445179519,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:28:05,0.737158936,0.435529155,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:29:05,0.73320092,0.425529149,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:30:05,0.727396768,0.422529143,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:31:05,0.719746453,0.412529138,40,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:32:05,0.712096137,0.406463426,39.55,1,56.8984375,66.8984375,61.2984375,100
2018-08-01T21:33:05,0.706291986,0.402551559,39.55,1,57,67,61.4,100
2018-08-01T21:34:05,0.69864167,0.402116609,39.55,1,57.5,67.5,61.9,100
2018-08-01T21:35:05,0.690991354,0.401820135,39.55,1,57.765625,67.765625,62.165625,100
2018-08-01T21:36:05,0.681187195,0.40232366,39.55,1,57.765625,67.765625,62.165625,100
2018-08-01T21:37:05,0.671383035,0.405427185,40,1,57.765625,67.765625,62.165625,100
2018-08-01T21:38:05,0.664655802,0.419269186,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:39:05,0.659651634,0.434757334,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:40:05,0.660616708,0.450230074,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:41:05,0.664027926,0.464764369,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:42:05,0.669916075,0.476529431,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:43:05,0.675081146,0.486109895,39.55,1,57.9375,67.9375,62.3375,100
2018-08-01T21:44:05,0.681892377,0.491074961,40,1,57.9375,67.9375,62.3375,100
2018-08-01T21:45:05,0.689626676,0.491116953,39.55,1,57.78125,67.78125,62.18125,100
2018-08-01T21:46:05,0.697360975,0.487158936,39.55,1,57.203125,67.203125,61.603125,100
2018-08-01T21:47:05,0.705095273,0.48320092,39.55,1,56.5234375,66.5234375,60.9234375,100
2018-08-01T21:48:05,0.711906505,0.477396768,39.55,1,55.7734375,65.7734375,60.1734375,100
2018-08-01T21:49:05,0.715640795,0.469746453,39.55,1,55.1328125,65.1328125,59.5328125,100
2018-08-01T21:50:05,0.717528951,0.462096137,40,1,54.65625,64.65625,59.05625,100
2018-08-01T21:51:05,0.71789403,0.456291986,40,1,54.4921875,64.4921875,58.8921875,100
2018-08-01T21:52:05,0.717012954,0.44864167,40,1,54.2734375,64.2734375,58.6734375,100
2018-08-01T21:53:05,0.716131878,0.440991354,40,1,53.953125,63.953125,58.353125,100
2018-08-01T21:54:05,0.714327705,0.431187195,40,1,53.953125,63.953125,58.353125,100
2018-08-01T21:55:05,0.712523532,0.421383035,40,1,53.953125,63.953125,58.353125,100
2018-08-01T21:56:05,0.709488612,0.414655802,39.55,1,53.9609375,63.9609375,58.3609375,100
2018-08-01T21:57:05,0.705530596,0.409651634,40,1,54.453125,64.453125,58.853125,100
2018-08-01T21:58:05,0.701449525,0.410616708,39.55,1,54.4609375,64.4609375,58.8609375,100
2018-08-01T21:59:05,0.698414591,0.414027926,39.55,1,54.8828125,64.8828125,59.2828125,100
2018-08-01T22:00:05,0.695379657,0.419916075,39.55,1,55.484375,65.484375,59.884375,100
2018-08-01T22:01:05,0.692744729,0.425081146,39.55,1,56.15625,66.15625,60.55625,100
2018-08-01T22:02:05,0.688786727,0.431892377,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:03:05,0.685751793,0.439626676,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:04:05,0.685101476,0.447360975,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:05:05,0.684204993,0.455095273,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:06:05,0.685277742,0.461906505,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:07:05,0.685427424,0.465640795,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:08:05,0.685592484,0.467528951,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:09:05,0.686819088,0.46789403,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:10:05,0.688045692,0.467012954,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:11:05,0.690195364,0.466131878,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:12:05,0.692345035,0.464327705,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:13:05,0.69469471,0.462523532,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:14:05,0.696875167,0.459488612,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:15:05,0.699194071,0.455530596,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:16:05,0.700697583,0.451449525,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:17:05,0.700570327,0.448414591,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:18:05,0.70135076,0.445379657,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:19:05,0.70216198,0.442744729,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:20:05,0.703050119,0.438786727,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:21:05,0.702230555,0.435751793,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:22:05,0.701595587,0.435101476,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:23:05,0.701899093,0.434204993,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:24:05,0.700079542,0.435277742,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:25:05,0.698413831,0.435427424,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:26:05,0.697178867,0.435592484,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:27:05,0.696913135,0.436819088,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:28:05,0.696124312,0.438045692,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:29:05,0.695812416,0.440195364,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:30:05,0.695038971,0.442345035,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:31:05,0.693696287,0.44469471,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:32:05,0.692507458,0.446875167,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:33:05,0.693318617,0.449194071,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:34:05,0.694175926,0.450697583,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:35:05,0.696464014,0.450570327,39.55,1,56.671875,66.671875,61.071875,100
2018-08-01T22:36:05,0.698629019,0.45135076,40,1,56.671875,66.671875,61.071875,100
2018-08-01T22:37:05,0.697486338,0.45216198,39.55,1,56.65625,66.65625,61.05625,100
2018-08-01T22:38:05,0.687486333,0.453050119,39.55,1,56.65625,66.65625,61.05625,100
2018-08-01T22:39:05,0.677886334,0.452230555,39.55,1,56.65625,66.65625,61.05625,100
2018-08-01T22:40:05,0.667886329,0.451595587,39.55,1,56.6015625,66.6015625,61.0015625,100
2018-08-01T22:41:05,0.657886323,0.451899093,39.55,1,56.4765625,66.4765625,60.8765625,100
2018-08-01T22:42:05,0.650000003,0.450079542,40,1,56.21875,66.21875,60.61875,100
2018-08-01T22:43:05,0.650000003,0.448413831,40,1,56,66,60.4,100
2018-08-01T22:44:05,0.650426549,0.447178867,40,1,55.7890625,65.7890625,60.1890625,100
2018-08-01T22:45:05,0.656822321,0.446913135,40,1,55.2890625,65.2890625,59.6890625,100
2018-08-01T22:46:05,0.666495007,0.446124312,40,1,55,65,59.4,100
2018-08-01T22:47:05,0.678936926,0.445812416,40,1,54.6328125,64.6328125,59.0328125,100
2018-08-01T22:48:05,0.694625002,0.445038971,39.55,1,54.1640625,64.1640625,58.5640625,100
2018-08-01T22:49:05,0.716805321,0.443696287,40,1,53.9140625,63.9140625,58.3140625,100
2018-08-01T22:50:05,0.747739506,0.442507458,39.55,1,53.703125,63.703125,58.103125,100
2018-08-01T22:51:05,0.776519847,0.443318617,39.55,1,53.5078125,63.5078125,57.9078125,100
2018-08-01T22:52:05,0.798546326,0.444175926,39.55,1,53.375,63.375,57.775,100
2018-08-01T22:53:05,0.812803549,0.446464014,39.55,1,53.375,63.375,57.775,100
2018-08-01T22:54:05,0.82127614,0.448629019,39.55,1,53.375,63.375,57.775,100
2018-08-01T22:55:05,0.824810278,0.447486338,40,1,52.40625,62.40625,56.80625,100
2018-08-01T22:56:05,0.823436719,0.437486333,40,1,45.6484375,55.6484375,50.0484375,100
2018-08-01T22:57:05,0.818340045,0.427886334,40,1,41.265625,51.265625,45.665625,100
2018-08-01T22:58:05,0.811089528,0.417886329,40,1,38.4375,48.4375,42.8375,100
2018-08-01T22:59:05,0.801408213,0.407886323,40,1,36.78515625,46.78515625,41.18515625,100
2018-08-01T23:00:05,0.791711491,0.400000003,40,1,35.99609375,45.99609375,40.39609375,100
2018-08-01T23:01:05,0.782322448,0.400000003,39.55,1,35.57421875,45.57421875,39.97421875,100
2018-08-01T23:02:05,0.772322458,0.400426549,40,1,35.296875,45.296875,39.696875,100
2018-08-01T23:03:05,0.76477955,0.406822321,39.55,1,35.10546875,45.10546875,39.50546875,100
2018-08-01T23:04:05,0.759405863,0.416495007,39.55,1,34.953125,44.953125,39.353125,100
2018-08-01T23:05:05,0.756801379,0.428936926,39.55,1,34.921875,44.921875,39.321875,100
2018-08-01T23:06:05,0.756950748,0.444625002,39.55,1,34.46484375,44.46484375,38.86484375,100
2018-08-01T23:07:05,0.75896163,0.466805321,39.55,1,34.09765625,44.09765625,38.49765625,100
2018-08-01T23:08:05,0.763957125,0.497739506,40,1,33.6484375,43.6484375,38.0484375,100
2018-08-01T23:09:05,0.768660289,0.526519847,40,1,33.13671875,43.13671875,37.53671875,100
2018-08-01T23:10:05,0.776440364,0.548546326,40,1,32.4453125,42.4453125,36.8453125,100
2018-08-01T23:11:05,0.784297359,0.562803549,40,1,31.73046875,41.73046875,36.13046875,100
2018-08-01T23:12:05,0.793077421,0.57127614,40,1,31.05859375,41.05859375,35.45859375,100
2018-08-01T23:13:05,0.803703618,0.574810278,40,1,30.51953125,40.51953125,34.91953125,100
2018-08-01T23:14:05,0.813729805,0.573436719,39.55,1,30.51953125,40.51953125,34.91953125,100
2018-08-01T23:15:05,0.822217506,0.568340045,40,1,30.51953125,40.51953125,34.91953125,100
2018-08-01T23:16:05,0.830674422,0.561089528,39.55,1,30.51953125,40.51953125,34.91953125,100
2018-08-01T23:17:05,0.836054397,0.551408213,39.55,1,30.0859375,40.0859375,34.4859375,100
2018-08-01T23:18:05,0.839588207,0.541711491,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:19:05,0.841322017,0.532322448,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:20:05,0.840855819,0.522322458,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:21:05,0.839466554,0.51477955,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:22:05,0.839000356,0.509405863,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:23:05,0.838549536,0.506801379,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:24:05,0.839006376,0.506950748,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:25:05,0.838232499,0.50896163,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:26:05,0.837443215,0.513957125,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:27:05,0.836684686,0.518660289,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:28:05,0.834987682,0.526440364,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:29:05,0.834229124,0.534297359,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:30:05,0.8353167,0.543077421,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:31:05,0.834542733,0.553703618,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:32:05,0.834707212,0.563729805,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:33:05,0.836717856,0.572217506,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:34:05,0.839636159,0.580674422,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:35:05,0.844415975,0.586054397,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:36:05,0.85010348,0.589588207,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:37:05,0.856098664,0.591322017,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:38:05,0.86358611,0.590855819,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:39:05,0.870519739,0.589466554,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:40:05,0.876837951,0.589000356,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:41:05,0.883140755,0.588549536,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:42:05,0.88702817,0.589006376,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:43:05,0.891130936,0.588232499,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:44:05,0.905002904,0.587443215,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:45:05,0.919736367,0.586684686,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:46:05,0.932346743,0.584987682,39.55,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:47:05,0.944064778,0.584229124,40,1,29.92578125,39.92578125,34.32578125,100
2018-08-01T23:48:05,0.955813539,0.5853167,40,1,29.53125,39.53125,33.93125,100
